image_name,xcoord,ycoord
SWC0286,1440,0
SWC0286,1440,1440
SWC0286,1440,2880
SWC0286,1440,4320
SWC0286,2880,0
SWC0286,2880,1440
SWC0286,2880,2880
SWC0286,2880,4320
SWC0286,4320,0
SWC0286,4320,1440
SWC0286,4320,2880
SWC0286,4320,4320
SWC0286,5760,0
SWC0286,5760,1440
SWC0286,5760,2880
SWC0286,5760,4320
SWC0286,7200,0
SWC0286,7200,1440
SWC0286,7200,2880
SWC0286,7200,4320
SWC1195,0,0
SWC1195,0,1440
SWC1195,0,2880
SWC1195,0,4320
SWC1195,1440,0
SWC1195,1440,1440
SWC1195,1440,2880
SWC1195,1440,4320
SWC1195,2880,0
SWC1195,2880,1440
SWC1195,2880,2880
SWC1195,2880,4320
SWC1195,4320,0
SWC1195,4320,1440
SWC1195,4320,2880
SWC1195,4320,4320
SWC1195,5760,0
SWC1195,5760,4320
SWC1195,7200,0
SWC1195,7200,1440
SWC1195,7200,2880
SWC1195,7200,4320
SWC1551,0,0
SWC1551,0,1440
SWC1551,0,2880
SWC1551,0,4320
SWC1551,1440,0
SWC1551,1440,1440
SWC1551,1440,2880
SWC1551,1440,4320
SWC1551,2880,0
SWC1551,2880,1440
SWC1551,2880,2880
SWC1551,2880,4320
SWC1551,4320,0
SWC1551,4320,1440
SWC1551,4320,2880
SWC1551,4320,4320
SWC1551,5760,0
SWC1551,5760,1440
SWC1551,5760,2880
SWC1551,5760,4320
SWC1551,7200,0
SWC1551,7200,1440
SWC1551,7200,2880
SWC1551,7200,4320
SWC1482,0,0
SWC1482,0,1440
SWC1482,0,2880
SWC1482,0,4320
SWC1482,1440,0
SWC1482,1440,2880
SWC1482,1440,4320
SWC1482,2880,0
SWC1482,2880,1440
SWC1482,2880,2880
SWC1482,2880,4320
SWC1482,4320,0
SWC1482,4320,2880
SWC1482,4320,4320
SWC1482,5760,0
SWC1482,5760,1440
SWC1482,5760,2880
SWC1482,5760,4320
SWC1482,7200,0
SWC1482,7200,1440
SWC1482,7200,2880
SWC1482,7200,4320
SWC0032,0,0
SWC0032,0,1440
SWC0032,0,2880
SWC0032,0,4320
SWC0032,1440,0
SWC0032,1440,1440
SWC0032,1440,2880
SWC0032,1440,4320
SWC0032,2880,0
SWC0032,2880,1440
SWC0032,2880,2880
SWC0032,2880,4320
SWC0032,4320,0
SWC0032,4320,1440
SWC0032,4320,2880
SWC0032,4320,4320
SWC0032,5760,0
SWC0032,5760,1440
SWC0032,5760,2880
SWC0032,5760,4320
SWC0032,7200,0
SWC0032,7200,1440
SWC0032,7200,2880
SWC0032,7200,4320
SWC0831,0,0
SWC0831,0,1440
SWC0831,0,2880
SWC0831,0,4320
SWC0831,1440,2880
SWC0831,1440,4320
SWC0831,2880,0
SWC0831,2880,1440
SWC0831,2880,2880
SWC0831,2880,4320
SWC0831,4320,0
SWC0831,4320,1440
SWC0831,4320,2880
SWC0831,4320,4320
SWC0831,5760,0
SWC0831,5760,1440
SWC0831,5760,2880
SWC0831,5760,4320
SWC0831,7200,0
SWC0831,7200,1440
SWC0831,7200,2880
SWC0831,7200,4320
SWC0211,0,0
SWC0211,0,1440
SWC0211,0,2880
SWC0211,1440,0
SWC0211,1440,1440
SWC0211,1440,2880
SWC0211,2880,0
SWC0211,2880,1440
SWC0211,2880,2880
SWC0211,2880,4320
SWC0211,4320,0
SWC0211,4320,1440
SWC0211,4320,2880
SWC0211,4320,4320
SWC0211,5760,0
SWC0211,5760,1440
SWC0211,5760,2880
SWC0211,7200,0
SWC0211,7200,1440
SWC0211,7200,2880
SWC0211,7200,4320
SWC1688,0,0
SWC1688,0,1440
SWC1688,0,4320
SWC1688,1440,0
SWC1688,1440,1440
SWC1688,1440,2880
SWC1688,1440,4320
SWC1688,2880,0
SWC1688,2880,1440
SWC1688,2880,2880
SWC1688,2880,4320
SWC1688,4320,0
SWC1688,4320,1440
SWC1688,4320,2880
SWC1688,4320,4320
SWC1688,5760,0
SWC1688,5760,1440
SWC1688,5760,2880
SWC1688,5760,4320
SWC1688,7200,0
SWC1688,7200,1440
SWC1688,7200,2880
SWC1688,7200,4320
SWC0215,0,0
SWC0215,0,1440
SWC0215,0,2880
SWC0215,0,4320
SWC0215,1440,0
SWC0215,1440,1440
SWC0215,1440,2880
SWC0215,1440,4320
SWC0215,2880,0
SWC0215,2880,1440
SWC0215,2880,2880
SWC0215,2880,4320
SWC0215,4320,0
SWC0215,4320,1440
SWC0215,4320,2880
SWC0215,4320,4320
SWC0215,5760,0
SWC0215,5760,1440
SWC0215,5760,2880
SWC0215,5760,4320
SWC0215,7200,0
SWC0215,7200,1440
SWC0215,7200,2880
SWC0215,7200,4320
SWC0747,0,0
SWC0747,0,1440
SWC0747,0,2880
SWC0747,0,4320
SWC0747,1440,0
SWC0747,1440,1440
SWC0747,1440,2880
SWC0747,1440,4320
SWC0747,2880,0
SWC0747,2880,1440
SWC0747,2880,2880
SWC0747,2880,4320
SWC0747,4320,0
SWC0747,4320,1440
SWC0747,4320,2880
SWC0747,4320,4320
SWC0747,5760,0
SWC0747,5760,1440
SWC0747,5760,2880
SWC0747,5760,4320
SWC0747,7200,0
SWC0747,7200,1440
SWC0747,7200,2880
SWC0747,7200,4320
SWC1127,0,0
SWC1127,0,1440
SWC1127,0,2880
SWC1127,0,4320
SWC1127,1440,0
SWC1127,1440,1440
SWC1127,1440,2880
SWC1127,1440,4320
SWC1127,2880,0
SWC1127,2880,1440
SWC1127,2880,2880
SWC1127,2880,4320
SWC1127,4320,0
SWC1127,4320,1440
SWC1127,4320,2880
SWC1127,4320,4320
SWC1127,5760,0
SWC1127,5760,1440
SWC1127,5760,2880
SWC1127,5760,4320
SWC1127,7200,0
SWC1127,7200,1440
SWC1127,7200,2880
SWC1127,7200,4320
SWC1639,0,0
SWC1639,0,1440
SWC1639,0,2880
SWC1639,0,4320
SWC1639,1440,0
SWC1639,1440,1440
SWC1639,1440,2880
SWC1639,1440,4320
SWC1639,2880,0
SWC1639,2880,1440
SWC1639,2880,2880
SWC1639,2880,4320
SWC1639,4320,0
SWC1639,4320,1440
SWC1639,4320,2880
SWC1639,4320,4320
SWC1639,5760,0
SWC1639,5760,1440
SWC1639,5760,2880
SWC1639,5760,4320
SWC1639,7200,0
SWC1639,7200,1440
SWC1639,7200,2880
SWC1639,7200,4320
SWC0547,0,0
SWC0547,0,1440
SWC0547,0,2880
SWC0547,1440,0
SWC0547,1440,1440
SWC0547,1440,2880
SWC0547,1440,4320
SWC0547,2880,0
SWC0547,2880,1440
SWC0547,2880,2880
SWC0547,2880,4320
SWC0547,4320,0
SWC0547,4320,1440
SWC0547,4320,2880
SWC0547,4320,4320
SWC0547,5760,0
SWC0547,5760,1440
SWC0547,5760,2880
SWC0547,7200,0
SWC0547,7200,1440
SWC0547,7200,2880
SWC0547,7200,4320
SWC1138,0,0
SWC1138,0,1440
SWC1138,0,2880
SWC1138,0,4320
SWC1138,1440,0
SWC1138,1440,1440
SWC1138,1440,2880
SWC1138,1440,4320
SWC1138,2880,0
SWC1138,2880,1440
SWC1138,2880,2880
SWC1138,2880,4320
SWC1138,4320,0
SWC1138,4320,1440
SWC1138,4320,2880
SWC1138,4320,4320
SWC1138,5760,0
SWC1138,5760,1440
SWC1138,5760,2880
SWC1138,5760,4320
SWC1138,7200,0
SWC1138,7200,1440
SWC1138,7200,2880
SWC1138,7200,4320
SWC1024,0,0
SWC1024,0,1440
SWC1024,0,2880
SWC1024,0,4320
SWC1024,1440,0
SWC1024,1440,1440
SWC1024,1440,4320
SWC1024,2880,0
SWC1024,2880,1440
SWC1024,2880,2880
SWC1024,2880,4320
SWC1024,4320,0
SWC1024,4320,1440
SWC1024,4320,2880
SWC1024,4320,4320
SWC1024,5760,0
SWC1024,5760,1440
SWC1024,5760,2880
SWC1024,5760,4320
SWC1024,7200,0
SWC1024,7200,1440
SWC1024,7200,2880
SWC1024,7200,4320
SWC0189,0,0
SWC0189,0,1440
SWC0189,0,2880
SWC0189,0,4320
SWC0189,1440,0
SWC0189,1440,1440
SWC0189,1440,2880
SWC0189,1440,4320
SWC0189,2880,0
SWC0189,2880,1440
SWC0189,2880,2880
SWC0189,2880,4320
SWC0189,4320,0
SWC0189,4320,1440
SWC0189,4320,2880
SWC0189,4320,4320
SWC0189,5760,0
SWC0189,5760,1440
SWC0189,5760,2880
SWC0189,5760,4320
SWC0189,7200,0
SWC0189,7200,1440
SWC0189,7200,2880
SWC0189,7200,4320
SWC0891,0,0
SWC0891,0,1440
SWC0891,0,2880
SWC0891,0,4320
SWC0891,1440,0
SWC0891,1440,1440
SWC0891,1440,2880
SWC0891,1440,4320
SWC0891,2880,0
SWC0891,2880,1440
SWC0891,2880,2880
SWC0891,2880,4320
SWC0891,4320,0
SWC0891,4320,1440
SWC0891,4320,2880
SWC0891,4320,4320
SWC0891,5760,0
SWC0891,5760,1440
SWC0891,5760,2880
SWC0891,5760,4320
SWC0891,7200,0
SWC0891,7200,1440
SWC0891,7200,2880
SWC0891,7200,4320
SWC0562,0,0
SWC0562,0,1440
SWC0562,0,2880
SWC0562,0,4320
SWC0562,1440,0
SWC0562,1440,1440
SWC0562,1440,2880
SWC0562,1440,4320
SWC0562,2880,0
SWC0562,2880,1440
SWC0562,2880,2880
SWC0562,2880,4320
SWC0562,4320,0
SWC0562,4320,1440
SWC0562,4320,2880
SWC0562,4320,4320
SWC0562,5760,0
SWC0562,5760,1440
SWC0562,5760,2880
SWC0562,5760,4320
SWC0562,7200,0
SWC0562,7200,1440
SWC0562,7200,2880
SWC0562,7200,4320
SWC0772,0,0
SWC0772,0,1440
SWC0772,0,2880
SWC0772,0,4320
SWC0772,1440,0
SWC0772,1440,1440
SWC0772,1440,2880
SWC0772,1440,4320
SWC0772,2880,0
SWC0772,2880,1440
SWC0772,2880,2880
SWC0772,2880,4320
SWC0772,4320,0
SWC0772,4320,1440
SWC0772,4320,2880
SWC0772,4320,4320
SWC0772,5760,0
SWC0772,5760,1440
SWC0772,5760,2880
SWC0772,5760,4320
SWC0772,7200,0
SWC0772,7200,1440
SWC0772,7200,2880
SWC0772,7200,4320
SWC0148,0,0
SWC0148,0,1440
SWC0148,0,2880
SWC0148,0,4320
SWC0148,1440,0
SWC0148,1440,1440
SWC0148,1440,2880
SWC0148,1440,4320
SWC0148,2880,0
SWC0148,2880,1440
SWC0148,2880,2880
SWC0148,2880,4320
SWC0148,4320,0
SWC0148,4320,1440
SWC0148,4320,2880
SWC0148,4320,4320
SWC0148,5760,0
SWC0148,5760,1440
SWC0148,5760,2880
SWC0148,5760,4320
SWC0148,7200,0
SWC0148,7200,1440
SWC0148,7200,2880
SWC0148,7200,4320
SWC1792,0,0
SWC1792,0,1440
SWC1792,0,2880
SWC1792,0,4320
SWC1792,1440,0
SWC1792,1440,1440
SWC1792,1440,2880
SWC1792,1440,4320
SWC1792,2880,0
SWC1792,2880,1440
SWC1792,2880,2880
SWC1792,2880,4320
SWC1792,4320,0
SWC1792,4320,1440
SWC1792,4320,2880
SWC1792,4320,4320
SWC1792,5760,0
SWC1792,5760,1440
SWC1792,5760,2880
SWC1792,5760,4320
SWC1792,7200,0
SWC1792,7200,1440
SWC1792,7200,2880
SWC1792,7200,4320
SWC1234,0,0
SWC1234,0,1440
SWC1234,0,2880
SWC1234,0,4320
SWC1234,1440,0
SWC1234,1440,1440
SWC1234,1440,2880
SWC1234,1440,4320
SWC1234,2880,0
SWC1234,2880,1440
SWC1234,2880,2880
SWC1234,2880,4320
SWC1234,4320,0
SWC1234,4320,1440
SWC1234,4320,2880
SWC1234,4320,4320
SWC1234,5760,0
SWC1234,5760,1440
SWC1234,5760,2880
SWC1234,5760,4320
SWC1234,7200,0
SWC1234,7200,1440
SWC1234,7200,2880
SWC1234,7200,4320
SWC0084,0,0
SWC0084,0,1440
SWC0084,0,2880
SWC0084,0,4320
SWC0084,1440,0
SWC0084,1440,1440
SWC0084,1440,2880
SWC0084,1440,4320
SWC0084,2880,0
SWC0084,2880,1440
SWC0084,2880,2880
SWC0084,2880,4320
SWC0084,4320,0
SWC0084,4320,1440
SWC0084,4320,2880
SWC0084,4320,4320
SWC0084,5760,0
SWC0084,5760,1440
SWC0084,5760,2880
SWC0084,5760,4320
SWC0084,7200,0
SWC0084,7200,1440
SWC0084,7200,2880
SWC0084,7200,4320
SWC1377,0,0
SWC1377,0,1440
SWC1377,0,2880
SWC1377,0,4320
SWC1377,1440,0
SWC1377,1440,1440
SWC1377,1440,2880
SWC1377,1440,4320
SWC1377,2880,0
SWC1377,2880,1440
SWC1377,2880,2880
SWC1377,2880,4320
SWC1377,4320,0
SWC1377,4320,1440
SWC1377,4320,2880
SWC1377,4320,4320
SWC1377,5760,0
SWC1377,5760,1440
SWC1377,5760,2880
SWC1377,5760,4320
SWC1377,7200,0
SWC1377,7200,1440
SWC1377,7200,2880
SWC1377,7200,4320
SWC0049,0,0
SWC0049,0,1440
SWC0049,0,2880
SWC0049,0,4320
SWC0049,1440,0
SWC0049,1440,1440
SWC0049,1440,2880
SWC0049,1440,4320
SWC0049,2880,0
SWC0049,2880,1440
SWC0049,2880,2880
SWC0049,2880,4320
SWC0049,4320,0
SWC0049,4320,1440
SWC0049,4320,2880
SWC0049,4320,4320
SWC0049,5760,0
SWC0049,5760,1440
SWC0049,5760,2880
SWC0049,5760,4320
SWC0049,7200,0
SWC0049,7200,1440
SWC0049,7200,2880
SWC0049,7200,4320
SWC1397,0,0
SWC1397,0,1440
SWC1397,0,2880
SWC1397,0,4320
SWC1397,1440,0
SWC1397,1440,2880
SWC1397,1440,4320
SWC1397,2880,0
SWC1397,2880,1440
SWC1397,2880,2880
SWC1397,2880,4320
SWC1397,4320,0
SWC1397,4320,1440
SWC1397,4320,2880
SWC1397,5760,0
SWC1397,5760,1440
SWC1397,5760,2880
SWC1397,5760,4320
SWC1397,7200,0
SWC1397,7200,1440
SWC1397,7200,2880
SWC1397,7200,4320
SWC0156,0,0
SWC0156,0,1440
SWC0156,0,2880
SWC0156,0,4320
SWC0156,1440,0
SWC0156,1440,1440
SWC0156,1440,2880
SWC0156,1440,4320
SWC0156,2880,0
SWC0156,2880,1440
SWC0156,2880,2880
SWC0156,2880,4320
SWC0156,4320,1440
SWC0156,4320,2880
SWC0156,4320,4320
SWC0156,5760,0
SWC0156,5760,1440
SWC0156,5760,2880
SWC0156,5760,4320
SWC0156,7200,0
SWC0156,7200,2880
SWC0156,7200,4320
SWC0706,0,0
SWC0706,0,1440
SWC0706,0,2880
SWC0706,0,4320
SWC0706,1440,0
SWC0706,1440,1440
SWC0706,1440,2880
SWC0706,1440,4320
SWC0706,2880,0
SWC0706,2880,1440
SWC0706,2880,2880
SWC0706,2880,4320
SWC0706,4320,0
SWC0706,4320,1440
SWC0706,4320,2880
SWC0706,4320,4320
SWC0706,5760,0
SWC0706,5760,1440
SWC0706,5760,2880
SWC0706,5760,4320
SWC0706,7200,0
SWC0706,7200,1440
SWC0706,7200,2880
SWC0706,7200,4320
SWC1423,0,0
SWC1423,0,1440
SWC1423,0,2880
SWC1423,0,4320
SWC1423,1440,0
SWC1423,1440,1440
SWC1423,1440,2880
SWC1423,1440,4320
SWC1423,2880,0
SWC1423,2880,1440
SWC1423,2880,2880
SWC1423,2880,4320
SWC1423,4320,0
SWC1423,4320,1440
SWC1423,4320,2880
SWC1423,4320,4320
SWC1423,5760,0
SWC1423,5760,1440
SWC1423,5760,2880
SWC1423,5760,4320
SWC1423,7200,0
SWC1423,7200,1440
SWC1423,7200,2880
SWC1423,7200,4320
SWC0703,0,0
SWC0703,0,1440
SWC0703,0,2880
SWC0703,0,4320
SWC0703,1440,0
SWC0703,1440,1440
SWC0703,1440,2880
SWC0703,1440,4320
SWC0703,2880,0
SWC0703,2880,1440
SWC0703,2880,2880
SWC0703,2880,4320
SWC0703,4320,0
SWC0703,4320,1440
SWC0703,4320,2880
SWC0703,4320,4320
SWC0703,5760,0
SWC0703,5760,1440
SWC0703,5760,2880
SWC0703,5760,4320
SWC0703,7200,0
SWC0703,7200,1440
SWC0703,7200,2880
SWC0703,7200,4320
SWC1629,0,0
SWC1629,0,1440
SWC1629,0,2880
SWC1629,0,4320
SWC1629,1440,0
SWC1629,1440,1440
SWC1629,1440,2880
SWC1629,1440,4320
SWC1629,2880,0
SWC1629,2880,1440
SWC1629,2880,2880
SWC1629,2880,4320
SWC1629,4320,0
SWC1629,4320,1440
SWC1629,4320,2880
SWC1629,4320,4320
SWC1629,5760,0
SWC1629,5760,1440
SWC1629,5760,2880
SWC1629,5760,4320
SWC1629,7200,0
SWC1629,7200,1440
SWC1629,7200,2880
SWC1629,7200,4320
SWC1125,0,0
SWC1125,0,1440
SWC1125,0,2880
SWC1125,0,4320
SWC1125,1440,0
SWC1125,1440,1440
SWC1125,1440,2880
SWC1125,1440,4320
SWC1125,2880,0
SWC1125,2880,1440
SWC1125,2880,2880
SWC1125,2880,4320
SWC1125,4320,0
SWC1125,4320,1440
SWC1125,4320,2880
SWC1125,4320,4320
SWC1125,5760,0
SWC1125,5760,1440
SWC1125,5760,2880
SWC1125,5760,4320
SWC1125,7200,0
SWC1125,7200,1440
SWC1125,7200,2880
SWC1125,7200,4320
SWC1517,0,0
SWC1517,0,1440
SWC1517,0,2880
SWC1517,0,4320
SWC1517,1440,0
SWC1517,1440,1440
SWC1517,1440,2880
SWC1517,1440,4320
SWC1517,2880,0
SWC1517,2880,1440
SWC1517,2880,2880
SWC1517,2880,4320
SWC1517,4320,0
SWC1517,4320,1440
SWC1517,4320,2880
SWC1517,4320,4320
SWC1517,5760,0
SWC1517,5760,1440
SWC1517,5760,2880
SWC1517,5760,4320
SWC1517,7200,0
SWC1517,7200,1440
SWC1517,7200,2880
SWC1517,7200,4320
SWC1793,0,0
SWC1793,0,1440
SWC1793,0,2880
SWC1793,0,4320
SWC1793,1440,1440
SWC1793,1440,2880
SWC1793,1440,4320
SWC1793,2880,0
SWC1793,2880,1440
SWC1793,2880,2880
SWC1793,2880,4320
SWC1793,4320,0
SWC1793,4320,1440
SWC1793,4320,2880
SWC1793,4320,4320
SWC1793,5760,0
SWC1793,5760,1440
SWC1793,5760,2880
SWC1793,5760,4320
SWC1793,7200,0
SWC1793,7200,1440
SWC1793,7200,2880
SWC1780,0,0
SWC1780,0,1440
SWC1780,0,2880
SWC1780,0,4320
SWC1780,1440,0
SWC1780,1440,1440
SWC1780,1440,2880
SWC1780,1440,4320
SWC1780,2880,0
SWC1780,2880,1440
SWC1780,2880,2880
SWC1780,2880,4320
SWC1780,4320,0
SWC1780,4320,1440
SWC1780,4320,2880
SWC1780,4320,4320
SWC1780,5760,0
SWC1780,5760,1440
SWC1780,5760,2880
SWC1780,5760,4320
SWC1780,7200,0
SWC1780,7200,1440
SWC1780,7200,2880
SWC1780,7200,4320
SWC0180,0,0
SWC0180,0,2880
SWC0180,0,4320
SWC0180,1440,0
SWC0180,1440,1440
SWC0180,1440,2880
SWC0180,2880,0
SWC0180,2880,1440
SWC0180,2880,2880
SWC0180,2880,4320
SWC0180,4320,0
SWC0180,4320,1440
SWC0180,4320,2880
SWC0180,4320,4320
SWC0180,5760,0
SWC0180,5760,1440
SWC0180,5760,2880
SWC0180,5760,4320
SWC0180,7200,0
SWC0180,7200,1440
SWC0180,7200,2880
SWC0180,7200,4320
SWC1284,0,0
SWC1284,0,1440
SWC1284,0,2880
SWC1284,0,4320
SWC1284,1440,0
SWC1284,1440,1440
SWC1284,1440,2880
SWC1284,1440,4320
SWC1284,2880,0
SWC1284,2880,1440
SWC1284,2880,2880
SWC1284,2880,4320
SWC1284,4320,0
SWC1284,4320,1440
SWC1284,4320,2880
SWC1284,4320,4320
SWC1284,5760,0
SWC1284,5760,1440
SWC1284,5760,2880
SWC1284,5760,4320
SWC1284,7200,0
SWC1284,7200,1440
SWC1284,7200,2880
SWC1284,7200,4320
SWC1037,0,0
SWC1037,0,1440
SWC1037,0,2880
SWC1037,0,4320
SWC1037,1440,0
SWC1037,1440,1440
SWC1037,1440,2880
SWC1037,1440,4320
SWC1037,2880,0
SWC1037,2880,1440
SWC1037,2880,4320
SWC1037,4320,0
SWC1037,4320,1440
SWC1037,4320,2880
SWC1037,4320,4320
SWC1037,5760,0
SWC1037,5760,1440
SWC1037,5760,2880
SWC1037,5760,4320
SWC1037,7200,0
SWC1037,7200,1440
SWC1037,7200,2880
SWC1037,7200,4320
SWC1535,0,0
SWC1535,0,1440
SWC1535,0,2880
SWC1535,0,4320
SWC1535,1440,0
SWC1535,1440,1440
SWC1535,1440,2880
SWC1535,1440,4320
SWC1535,2880,0
SWC1535,2880,1440
SWC1535,2880,2880
SWC1535,2880,4320
SWC1535,4320,0
SWC1535,4320,1440
SWC1535,4320,2880
SWC1535,5760,0
SWC1535,5760,1440
SWC1535,5760,2880
SWC1535,5760,4320
SWC1535,7200,0
SWC1535,7200,1440
SWC1535,7200,2880
SWC1535,7200,4320
SWC1227,0,0
SWC1227,0,1440
SWC1227,0,4320
SWC1227,1440,0
SWC1227,1440,1440
SWC1227,1440,2880
SWC1227,1440,4320
SWC1227,2880,0
SWC1227,2880,1440
SWC1227,2880,2880
SWC1227,2880,4320
SWC1227,4320,0
SWC1227,4320,1440
SWC1227,4320,2880
SWC1227,4320,4320
SWC1227,5760,0
SWC1227,5760,1440
SWC1227,5760,2880
SWC1227,5760,4320
SWC1227,7200,0
SWC1227,7200,1440
SWC1227,7200,2880
SWC1227,7200,4320
SWC0791,0,0
SWC0791,0,1440
SWC0791,0,2880
SWC0791,0,4320
SWC0791,1440,0
SWC0791,1440,1440
SWC0791,1440,2880
SWC0791,1440,4320
SWC0791,2880,0
SWC0791,2880,1440
SWC0791,2880,2880
SWC0791,2880,4320
SWC0791,4320,0
SWC0791,4320,1440
SWC0791,4320,2880
SWC0791,4320,4320
SWC0791,5760,0
SWC0791,5760,1440
SWC0791,5760,2880
SWC0791,5760,4320
SWC0791,7200,0
SWC0791,7200,1440
SWC0791,7200,2880
SWC0791,7200,4320
SWC1135,0,0
SWC1135,0,1440
SWC1135,0,2880
SWC1135,0,4320
SWC1135,1440,0
SWC1135,1440,1440
SWC1135,1440,2880
SWC1135,1440,4320
SWC1135,2880,0
SWC1135,2880,1440
SWC1135,2880,2880
SWC1135,2880,4320
SWC1135,4320,0
SWC1135,4320,1440
SWC1135,4320,2880
SWC1135,4320,4320
SWC1135,5760,0
SWC1135,5760,1440
SWC1135,5760,2880
SWC1135,5760,4320
SWC1135,7200,0
SWC1135,7200,1440
SWC1135,7200,2880
SWC1135,7200,4320
SWC0584,0,0
SWC0584,0,1440
SWC0584,0,2880
SWC0584,0,4320
SWC0584,1440,0
SWC0584,1440,1440
SWC0584,1440,2880
SWC0584,1440,4320
SWC0584,2880,0
SWC0584,2880,1440
SWC0584,2880,2880
SWC0584,2880,4320
SWC0584,4320,0
SWC0584,4320,1440
SWC0584,4320,2880
SWC0584,4320,4320
SWC0584,5760,0
SWC0584,5760,1440
SWC0584,5760,2880
SWC0584,5760,4320
SWC0584,7200,0
SWC0584,7200,1440
SWC0584,7200,2880
SWC0584,7200,4320
SWC0901,0,0
SWC0901,0,1440
SWC0901,0,2880
SWC0901,0,4320
SWC0901,1440,0
SWC0901,1440,1440
SWC0901,1440,2880
SWC0901,1440,4320
SWC0901,2880,0
SWC0901,2880,1440
SWC0901,2880,2880
SWC0901,2880,4320
SWC0901,4320,0
SWC0901,4320,1440
SWC0901,4320,2880
SWC0901,4320,4320
SWC0901,5760,0
SWC0901,5760,1440
SWC0901,5760,2880
SWC0901,5760,4320
SWC0901,7200,0
SWC0901,7200,1440
SWC0901,7200,2880
SWC0901,7200,4320
SWC0647,0,0
SWC0647,0,1440
SWC0647,0,2880
SWC0647,0,4320
SWC0647,1440,0
SWC0647,1440,1440
SWC0647,1440,2880
SWC0647,1440,4320
SWC0647,2880,0
SWC0647,2880,1440
SWC0647,2880,2880
SWC0647,2880,4320
SWC0647,4320,0
SWC0647,4320,1440
SWC0647,4320,2880
SWC0647,4320,4320
SWC0647,5760,0
SWC0647,5760,1440
SWC0647,5760,2880
SWC0647,5760,4320
SWC0647,7200,0
SWC0647,7200,1440
SWC0647,7200,2880
SWC0647,7200,4320
SWC1663,0,0
SWC1663,0,1440
SWC1663,0,2880
SWC1663,0,4320
SWC1663,1440,0
SWC1663,1440,1440
SWC1663,1440,2880
SWC1663,1440,4320
SWC1663,2880,0
SWC1663,2880,1440
SWC1663,2880,2880
SWC1663,2880,4320
SWC1663,4320,0
SWC1663,4320,1440
SWC1663,4320,2880
SWC1663,4320,4320
SWC1663,5760,0
SWC1663,5760,1440
SWC1663,5760,2880
SWC1663,5760,4320
SWC1663,7200,0
SWC1663,7200,1440
SWC1663,7200,2880
SWC1663,7200,4320
SWC1651,0,0
SWC1651,0,1440
SWC1651,0,2880
SWC1651,0,4320
SWC1651,1440,0
SWC1651,1440,1440
SWC1651,1440,2880
SWC1651,1440,4320
SWC1651,2880,0
SWC1651,2880,1440
SWC1651,2880,2880
SWC1651,2880,4320
SWC1651,4320,0
SWC1651,4320,1440
SWC1651,4320,2880
SWC1651,4320,4320
SWC1651,5760,0
SWC1651,5760,1440
SWC1651,5760,2880
SWC1651,5760,4320
SWC1651,7200,0
SWC1651,7200,1440
SWC1651,7200,2880
SWC1651,7200,4320
SWC0567,0,0
SWC0567,0,1440
SWC0567,0,2880
SWC0567,0,4320
SWC0567,1440,0
SWC0567,1440,1440
SWC0567,1440,2880
SWC0567,1440,4320
SWC0567,2880,0
SWC0567,2880,1440
SWC0567,2880,2880
SWC0567,2880,4320
SWC0567,4320,0
SWC0567,4320,1440
SWC0567,4320,2880
SWC0567,4320,4320
SWC0567,5760,0
SWC0567,5760,1440
SWC0567,5760,2880
SWC0567,5760,4320
SWC0567,7200,0
SWC0567,7200,1440
SWC0567,7200,2880
SWC0567,7200,4320
SWC1317,0,0
SWC1317,0,1440
SWC1317,0,2880
SWC1317,0,4320
SWC1317,1440,0
SWC1317,1440,1440
SWC1317,1440,2880
SWC1317,1440,4320
SWC1317,2880,0
SWC1317,2880,1440
SWC1317,2880,2880
SWC1317,2880,4320
SWC1317,4320,0
SWC1317,4320,1440
SWC1317,4320,2880
SWC1317,4320,4320
SWC1317,5760,0
SWC1317,5760,1440
SWC1317,5760,2880
SWC1317,5760,4320
SWC1317,7200,0
SWC1317,7200,1440
SWC1317,7200,2880
SWC1317,7200,4320
SWC0803,0,0
SWC0803,0,1440
SWC0803,0,2880
SWC0803,0,4320
SWC0803,1440,0
SWC0803,1440,1440
SWC0803,1440,2880
SWC0803,1440,4320
SWC0803,2880,0
SWC0803,2880,1440
SWC0803,2880,2880
SWC0803,2880,4320
SWC0803,4320,0
SWC0803,4320,1440
SWC0803,4320,2880
SWC0803,4320,4320
SWC0803,5760,0
SWC0803,5760,1440
SWC0803,5760,2880
SWC0803,5760,4320
SWC0803,7200,0
SWC0803,7200,1440
SWC0803,7200,2880
SWC0803,7200,4320
SWC0820,0,0
SWC0820,0,1440
SWC0820,0,2880
SWC0820,0,4320
SWC0820,1440,0
SWC0820,1440,1440
SWC0820,1440,2880
SWC0820,1440,4320
SWC0820,2880,0
SWC0820,2880,1440
SWC0820,2880,2880
SWC0820,2880,4320
SWC0820,4320,0
SWC0820,4320,1440
SWC0820,4320,2880
SWC0820,4320,4320
SWC0820,5760,0
SWC0820,5760,1440
SWC0820,5760,2880
SWC0820,5760,4320
SWC0820,7200,0
SWC0820,7200,1440
SWC0820,7200,2880
SWC0820,7200,4320
SWC1034,0,0
SWC1034,0,1440
SWC1034,0,2880
SWC1034,0,4320
SWC1034,1440,0
SWC1034,1440,1440
SWC1034,1440,2880
SWC1034,1440,4320
SWC1034,2880,0
SWC1034,2880,1440
SWC1034,2880,2880
